Country,State,State LGD code,Year,Revenue Deficit_avg,Revenue Deficit_max,Revenue Deficit_min,Revenue Deficit_sum,Revenue Deficit_count,Revenue Deficit_stddev,Revenue Deficit_LandAreaWeight,Revenue Deficit_TotalPopulationWeight,Revenue Deficit_NumberOfHouseholdsWeight,Revenue Deficit_TotalPopulationMaleWeight,Revenue Deficit_TotalPopulationFemaleWeight,Pension expenditure_avg,Pension expenditure_max,Pension expenditure_min,Pension expenditure_sum,Pension expenditure_count,Pension expenditure_stddev,Pension expenditure_LandAreaWeight,Pension expenditure_TotalPopulationWeight,Pension expenditure_NumberOfHouseholdsWeight,Pension expenditure_TotalPopulationMaleWeight,Pension expenditure_TotalPopulationFemaleWeight,Primary Deficit_avg,Primary Deficit_max,Primary Deficit_min,Primary Deficit_sum,Primary Deficit_count,Primary Deficit_stddev,Primary Deficit_LandAreaWeight,Primary Deficit_TotalPopulationWeight,Primary Deficit_NumberOfHouseholdsWeight,Primary Deficit_TotalPopulationMaleWeight,Primary Deficit_TotalPopulationFemaleWeight,Gross Fiscal Deficit_avg,Gross Fiscal Deficit_max,Gross Fiscal Deficit_min,Gross Fiscal Deficit_sum,Gross Fiscal Deficit_count,Gross Fiscal Deficit_stddev,Gross Fiscal Deficit_LandAreaWeight,Gross Fiscal Deficit_TotalPopulationWeight,Gross Fiscal Deficit_NumberOfHouseholdsWeight,Gross Fiscal Deficit_TotalPopulationMaleWeight,Gross Fiscal Deficit_TotalPopulationFemaleWeight,Capital outlay_avg,Capital outlay_max,Capital outlay_min,Capital outlay_sum,Capital outlay_count,Capital outlay_stddev,Capital outlay_LandAreaWeight,Capital outlay_TotalPopulationWeight,Capital outlay_NumberOfHouseholdsWeight,Capital outlay_TotalPopulationMaleWeight,Capital outlay_TotalPopulationFemaleWeight,Social sector expenditure_avg,Social sector expenditure_max,Social sector expenditure_min,Social sector expenditure_sum,Social sector expenditure_count,Social sector expenditure_stddev,Social sector expenditure_LandAreaWeight,Social sector expenditure_TotalPopulationWeight,Social sector expenditure_NumberOfHouseholdsWeight,Social sector expenditure_TotalPopulationMaleWeight,Social sector expenditure_TotalPopulationFemaleWeight,Own tax revenue_avg,Own tax revenue_max,Own tax revenue_min,Own tax revenue_sum,Own tax revenue_count,Own tax revenue_stddev,Own tax revenue_LandAreaWeight,Own tax revenue_TotalPopulationWeight,Own tax revenue_NumberOfHouseholdsWeight,Own tax revenue_TotalPopulationMaleWeight,Own tax revenue_TotalPopulationFemaleWeight,Own non-tax revenue_avg,Own non-tax revenue_max,Own non-tax revenue_min,Own non-tax revenue_sum,Own non-tax revenue_count,Own non-tax revenue_stddev,Own non-tax revenue_LandAreaWeight,Own non-tax revenue_TotalPopulationWeight,Own non-tax revenue_NumberOfHouseholdsWeight,Own non-tax revenue_TotalPopulationMaleWeight,Own non-tax revenue_TotalPopulationFemaleWeight,Interest payments_avg,Interest payments_max,Interest payments_min,Interest payments_sum,Interest payments_count,Interest payments_stddev,Interest payments_LandAreaWeight,Interest payments_TotalPopulationWeight,Interest payments_NumberOfHouseholdsWeight,Interest payments_TotalPopulationMaleWeight,Interest payments_TotalPopulationFemaleWeight,Capital expenditure_avg,Capital expenditure_max,Capital expenditure_min,Capital expenditure_sum,Capital expenditure_count,Capital expenditure_stddev,Capital expenditure_LandAreaWeight,Capital expenditure_TotalPopulationWeight,Capital expenditure_NumberOfHouseholdsWeight,Capital expenditure_TotalPopulationMaleWeight,Capital expenditure_TotalPopulationFemaleWeight
India,Madhya Pradesh,23,"Financial Year (Apr - Mar), 2015",-5740.0,-5740.0,-5740.0,-5740.0,1,,-5740.0,-5740.0,-5740.0,-5740.0,-5740.0,7819.0,7819.0,7819.0,7819.0,1,,7819.0,7819.0,7819.0,7819.0,7819.0,5974.0,5974.0,5974.0,5974.0,1,,5974.0,5974.0,5974.0,5974.0,5974.0,14065.0,14065.0,14065.0,14065.0,1,,14065.0,14065.0,14065.0,14065.0,14065.0,16835.0,16835.0,16835.0,16835.0,1,,16835.0,16835.0,16835.0,16835.0,16835.0,55552.0,55552.0,55552.0,55552.0,1,,55552.0,55552.0,55552.0,55552.0,55552.0,40214.0,40214.0,40214.0,40214.0,1,,40214.0,40214.0,40214.0,40214.0,40214.0,8569.0,8569.0,8569.0,8569.0,1,,8569.0,8569.0,8569.0,8569.0,8569.0,8091.0,8091.0,8091.0,8091.0,1,,8091.0,8091.0,8091.0,8091.0,8091.0,24854.0,24854.0,24854.0,24854.0,1,,24854.0,24854.0,24854.0,24854.0,24854.0
India,Madhya Pradesh,23,"Financial Year (Apr - Mar), 2016",-3769.0,-3769.0,-3769.0,-3769.0,1,,-3769.0,-3769.0,-3769.0,-3769.0,-3769.0,8793.0,8793.0,8793.0,8793.0,1,,8793.0,8793.0,8793.0,8793.0,8793.0,18583.0,18583.0,18583.0,18583.0,1,,18583.0,18583.0,18583.0,18583.0,18583.0,27663.0,27663.0,27663.0,27663.0,1,,27663.0,27663.0,27663.0,27663.0,27663.0,27288.0,27288.0,27288.0,27288.0,1,,27288.0,27288.0,27288.0,27288.0,27288.0,65249.0,65249.0,65249.0,65249.0,1,,65249.0,65249.0,65249.0,65249.0,65249.0,44194.0,44194.0,44194.0,44194.0,1,,44194.0,44194.0,44194.0,44194.0,44194.0,9087.0,9087.0,9087.0,9087.0,1,,9087.0,9087.0,9087.0,9087.0,9087.0,9079.0,9079.0,9079.0,9079.0,1,,9079.0,9079.0,9079.0,9079.0,9079.0,37154.0,37154.0,37154.0,37154.0,1,,37154.0,37154.0,37154.0,37154.0,37154.0
India,Madhya Pradesh,23,"Financial Year (Apr - Mar), 2017",-4629.0,-4629.0,-4629.0,-4629.0,1,,-4629.0,-4629.0,-4629.0,-4629.0,-4629.0,9290.0,9290.0,9290.0,9290.0,1,,9290.0,9290.0,9290.0,9290.0,9290.0,11700.0,11700.0,11700.0,11700.0,1,,11700.0,11700.0,11700.0,11700.0,11700.0,22745.0,22745.0,22745.0,22745.0,1,,22745.0,22745.0,22745.0,22745.0,22745.0,30913.0,30913.0,30913.0,30913.0,1,,30913.0,30913.0,30913.0,30913.0,30913.0,74636.0,74636.0,74636.0,74636.0,1,,74636.0,74636.0,74636.0,74636.0,74636.0,49943.0,49943.0,49943.0,49943.0,1,,49943.0,49943.0,49943.0,49943.0,49943.0,9061.0,9061.0,9061.0,9061.0,1,,9061.0,9061.0,9061.0,9061.0,9061.0,11045.0,11045.0,11045.0,11045.0,1,,11045.0,11045.0,11045.0,11045.0,11045.0,38240.0,38240.0,38240.0,38240.0,1,,38240.0,38240.0,38240.0,38240.0,38240.0
India,Madhya Pradesh,23,"Financial Year (Apr - Mar), 2018",-8815.0,-8815.0,-8815.0,-8815.0,1,,-8815.0,-8815.0,-8815.0,-8815.0,-8815.0,11984.0,11984.0,11984.0,11984.0,1,,11984.0,11984.0,11984.0,11984.0,11984.0,8921.0,8921.0,8921.0,8921.0,1,,8921.0,8921.0,8921.0,8921.0,8921.0,21616.0,21616.0,21616.0,21616.0,1,,21616.0,21616.0,21616.0,21616.0,21616.0,29424.0,29424.0,29424.0,29424.0,1,,29424.0,29424.0,29424.0,29424.0,29424.0,76630.0,76630.0,76630.0,76630.0,1,,76630.0,76630.0,76630.0,76630.0,76630.0,52125.0,52125.0,52125.0,52125.0,1,,52125.0,52125.0,52125.0,52125.0,52125.0,13288.0,13288.0,13288.0,13288.0,1,,13288.0,13288.0,13288.0,13288.0,13288.0,12696.0,12696.0,12696.0,12696.0,1,,12696.0,12696.0,12696.0,12696.0,12696.0,40661.0,40661.0,40661.0,40661.0,1,,40661.0,40661.0,40661.0,40661.0,40661.0
India,Madhya Pradesh,23,"Financial Year (Apr - Mar), 2019",2698.0,2698.0,2698.0,2698.0,1,,2698.0,2698.0,2698.0,2698.0,2698.0,13499.0,13499.0,13499.0,13499.0,1,,13499.0,13499.0,13499.0,13499.0,13499.0,18942.0,18942.0,18942.0,18942.0,1,,18942.0,18942.0,18942.0,18942.0,18942.0,32694.0,32694.0,32694.0,32694.0,1,,32694.0,32694.0,32694.0,32694.0,32694.0,29159.0,29159.0,29159.0,29159.0,1,,29159.0,29159.0,29159.0,29159.0,29159.0,85412.0,85412.0,85412.0,85412.0,1,,85412.0,85412.0,85412.0,85412.0,85412.0,54638.0,54638.0,54638.0,54638.0,1,,54638.0,54638.0,54638.0,54638.0,54638.0,10592.0,10592.0,10592.0,10592.0,1,,10592.0,10592.0,10592.0,10592.0,10592.0,13751.0,13751.0,13751.0,13751.0,1,,13751.0,13751.0,13751.0,13751.0,13751.0,41042.0,41042.0,41042.0,41042.0,1,,41042.0,41042.0,41042.0,41042.0,41042.0
India,Madhya Pradesh,23,"Financial Year (Apr - Mar), 2020",17514.0,17514.0,17514.0,17514.0,1,,17514.0,17514.0,17514.0,17514.0,17514.0,16993.0,16993.0,16993.0,16993.0,1,,16993.0,16993.0,16993.0,16993.0,16993.0,30899.0,30899.0,30899.0,30899.0,1,,30899.0,30899.0,30899.0,30899.0,30899.0,47360.0,47360.0,47360.0,47360.0,1,,47360.0,47360.0,47360.0,47360.0,47360.0,28350.0,28350.0,28350.0,28350.0,1,,28350.0,28350.0,28350.0,28350.0,28350.0,89265.0,89265.0,89265.0,89265.0,1,,89265.0,89265.0,89265.0,89265.0,89265.0,48801.0,48801.0,48801.0,48801.0,1,,48801.0,48801.0,48801.0,48801.0,48801.0,8860.0,8860.0,8860.0,8860.0,1,,8860.0,8860.0,8860.0,8860.0,8860.0,16460.0,16460.0,16460.0,16460.0,1,,16460.0,16460.0,16460.0,16460.0,16460.0,42233.0,42233.0,42233.0,42233.0,1,,42233.0,42233.0,42233.0,42233.0,42233.0
India,Gujarat,24,"Financial Year (Apr - Mar), 2011",-3215.0,-3215.0,-3215.0,-3215.0,1,,-3215.0,-3215.0,-3215.0,-3215.0,-3215.0,6145.0,6145.0,6145.0,6145.0,1,,6145.0,6145.0,6145.0,6145.0,6145.0,93.0,93.0,93.0,93.0,1,,93.0,93.0,93.0,93.0,93.0,11027.0,11027.0,11027.0,11027.0,1,,11027.0,11027.0,11027.0,11027.0,11027.0,13812.0,13812.0,13812.0,13812.0,1,,13812.0,13812.0,13812.0,13812.0,13812.0,30346.0,30346.0,30346.0,30346.0,1,,30346.0,30346.0,30346.0,30346.0,30346.0,44252.0,44252.0,44252.0,44252.0,1,,44252.0,44252.0,44252.0,44252.0,44252.0,5277.0,5277.0,5277.0,5277.0,1,,5277.0,5277.0,5277.0,5277.0,5277.0,10934.0,10934.0,10934.0,10934.0,1,,10934.0,10934.0,10934.0,10934.0,10934.0,19670.0,19670.0,19670.0,19670.0,1,,19670.0,19670.0,19670.0,19670.0,19670.0
India,Gujarat,24,"Financial Year (Apr - Mar), 2012",-5570.0,-5570.0,-5570.0,-5570.0,1,,-5570.0,-5570.0,-5570.0,-5570.0,-5570.0,7198.0,7198.0,7198.0,7198.0,1,,7198.0,7198.0,7198.0,7198.0,7198.0,4331.0,4331.0,4331.0,4331.0,1,,4331.0,4331.0,4331.0,4331.0,4331.0,16492.0,16492.0,16492.0,16492.0,1,,16492.0,16492.0,16492.0,16492.0,16492.0,21227.0,21227.0,21227.0,21227.0,1,,21227.0,21227.0,21227.0,21227.0,21227.0,38064.0,38064.0,38064.0,38064.0,1,,38064.0,38064.0,38064.0,38064.0,38064.0,53897.0,53897.0,53897.0,53897.0,1,,53897.0,53897.0,53897.0,53897.0,53897.0,6017.0,6017.0,6017.0,6017.0,1,,6017.0,6017.0,6017.0,6017.0,6017.0,12161.0,12161.0,12161.0,12161.0,1,,12161.0,12161.0,12161.0,12161.0,12161.0,28623.0,28623.0,28623.0,28623.0,1,,28623.0,28623.0,28623.0,28623.0,28623.0
India,Gujarat,24,"Financial Year (Apr - Mar), 2013",-4717.0,-4717.0,-4717.0,-4717.0,1,,-4717.0,-4717.0,-4717.0,-4717.0,-4717.0,8270.0,8270.0,8270.0,8270.0,1,,8270.0,8270.0,8270.0,8270.0,8270.0,5091.0,5091.0,5091.0,5091.0,1,,5091.0,5091.0,5091.0,5091.0,5091.0,18423.0,18423.0,18423.0,18423.0,1,,18423.0,18423.0,18423.0,18423.0,18423.0,22677.0,22677.0,22677.0,22677.0,1,,22677.0,22677.0,22677.0,22677.0,22677.0,41878.0,41878.0,41878.0,41878.0,1,,41878.0,41878.0,41878.0,41878.0,41878.0,56372.0,56372.0,56372.0,56372.0,1,,56372.0,56372.0,56372.0,56372.0,56372.0,7018.0,7018.0,7018.0,7018.0,1,,7018.0,7018.0,7018.0,7018.0,7018.0,13332.0,13332.0,13332.0,13332.0,1,,13332.0,13332.0,13332.0,13332.0,13332.0,29462.0,29462.0,29462.0,29462.0,1,,29462.0,29462.0,29462.0,29462.0,29462.0
India,Gujarat,24,"Financial Year (Apr - Mar), 2014",-5326.0,-5326.0,-5326.0,-5326.0,1,,-5326.0,-5326.0,-5326.0,-5326.0,-5326.0,9185.0,9185.0,9185.0,9185.0,1,,9185.0,9185.0,9185.0,9185.0,9185.0,3374.0,3374.0,3374.0,3374.0,1,,3374.0,3374.0,3374.0,3374.0,3374.0,18319.0,18319.0,18319.0,18319.0,1,,18319.0,18319.0,18319.0,18319.0,18319.0,24158.0,24158.0,24158.0,24158.0,1,,24158.0,24158.0,24158.0,24158.0,24158.0,47259.0,47259.0,47259.0,47259.0,1,,47259.0,47259.0,47259.0,47259.0,47259.0,61340.0,61340.0,61340.0,61340.0,1,,61340.0,61340.0,61340.0,61340.0,61340.0,9543.0,9543.0,9543.0,9543.0,1,,9543.0,9543.0,9543.0,9543.0,9543.0,14946.0,14946.0,14946.0,14946.0,1,,14946.0,14946.0,14946.0,14946.0,14946.0,29994.0,29994.0,29994.0,29994.0,1,,29994.0,29994.0,29994.0,29994.0,29994.0
India,Gujarat,24,"Financial Year (Apr - Mar), 2015",-1704.0,-1704.0,-1704.0,-1704.0,1,,-1704.0,-1704.0,-1704.0,-1704.0,-1704.0,9963.0,9963.0,9963.0,9963.0,1,,9963.0,9963.0,9963.0,9963.0,9963.0,6715.0,6715.0,6715.0,6715.0,1,,6715.0,6715.0,6715.0,6715.0,6715.0,23015.0,23015.0,23015.0,23015.0,1,,23015.0,23015.0,23015.0,23015.0,23015.0,24169.0,24169.0,24169.0,24169.0,1,,24169.0,24169.0,24169.0,24169.0,24169.0,53459.0,53459.0,53459.0,53459.0,1,,53459.0,53459.0,53459.0,53459.0,53459.0,62649.0,62649.0,62649.0,62649.0,1,,62649.0,62649.0,62649.0,62649.0,62649.0,10194.0,10194.0,10194.0,10194.0,1,,10194.0,10194.0,10194.0,10194.0,10194.0,16300.0,16300.0,16300.0,16300.0,1,,16300.0,16300.0,16300.0,16300.0,16300.0,31017.0,31017.0,31017.0,31017.0,1,,31017.0,31017.0,31017.0,31017.0,31017.0
India,Gujarat,24,"Financial Year (Apr - Mar), 2016",-5947.0,-5947.0,-5947.0,-5947.0,1,,-5947.0,-5947.0,-5947.0,-5947.0,-5947.0,11303.0,11303.0,11303.0,11303.0,1,,11303.0,11303.0,11303.0,11303.0,11303.0,-1317.0,-1317.0,-1317.0,-1317.0,1,,-1317.0,-1317.0,-1317.0,-1317.0,-1317.0,16480.0,16480.0,16480.0,16480.0,1,,16480.0,16480.0,16480.0,16480.0,16480.0,22355.0,22355.0,22355.0,22355.0,1,,22355.0,22355.0,22355.0,22355.0,22355.0,56037.0,56037.0,56037.0,56037.0,1,,56037.0,56037.0,56037.0,56037.0,56037.0,64443.0,64443.0,64443.0,64443.0,1,,64443.0,64443.0,64443.0,64443.0,64443.0,13346.0,13346.0,13346.0,13346.0,1,,13346.0,13346.0,13346.0,13346.0,13346.0,17797.0,17797.0,17797.0,17797.0,1,,17797.0,17797.0,17797.0,17797.0,17797.0,31903.0,31903.0,31903.0,31903.0,1,,31903.0,31903.0,31903.0,31903.0,31903.0
